Abrirse Paso ;(Fuerza) ;El jugador puede utilizar su Fuerza en vez de su Agilidad cuando realiza una tirada de Esquivar. Por ejemplo, un jugador con Fuerza 4 y Agilidad 2, al realizar una tirada de esquivar utilizaría un valor de Agilidad 4. Esta habilidad sólo puede ser utilizada una vez por turno.
Agallas ;(General) ;Un jugador con esta habilidad es capaz de convencerse de que puede enfrentarse al más fuerte de los adversarios. Esta habilidad sólo funciona cuando el jugador intenta placar a un jugador contrario más fuerte que él. Al utilizar esta habilidad, el entrenador del jugador con la habilidad Agallas tira un D6 y suma su Fuerza. Si el resultado de la tirada es inferior o igual a la Fuerza del contrario, el jugador con Agallas tendrá que utilizar su Fuerza normal en el Placaje. Si el total es mayor que el atributo de Fuerza del contrario, la Fuerza del jugador con Agallas se considerará igual a la del contrario en ese Placaje. La fuerza de ambos jugadores se calcula antes de aplicar cualquier modificador por apoyos defensivos u ofensivos pero después de todos los demás modificadores.
Agilidad Felina ;(Extraordinaria) ;Un jugador con esta habilidad puede ser lanzado por un jugador de su equipo que tenga la habilidad Lanzar Compañero de Equipo. Mira la habilidad Lanzar Compañero de Equipo más adelante para obtener detalles sobre cómo se lanza a un jugador. Cuando un jugador con esta habilidad es lanzado o resulta “Balón Perdido” y termina en una casilla vacía, deberá realizar una tirada de aterrizaje a menos que aterrizase sobre otro jugador durante el lanzamiento. Una tirada de aterrizaje es una tirada de Agilidad con un -1 por cada zona de defensa contraria que afecte a la casilla en la que intenta aterrizar. Si supera la tirada aterriza sobre sus pies. Si falla la tirada o aterriza sobre otro jugador durante el lanzamiento, se coloca Tumbado y se realiza una tirada contra Armadura, para ver si resulta herido. Si el jugador no resulta herido durante el aterrizaje, podrá realizar una Acción en el turno si no ha realizado ninguna todavía. Una tirada de aterrizaje fallida o aterrizar en el público no causa cambio de turno, a menos que el jugador tuviese el balón en su poder.
Animal Salvaje ;(Extraordinaria) ;Los animales salvajes son criaturas incontrolables que rara vez hacen lo que el entrenador les pide. De hecho, de lo único que puedes estar seguro que harán es sacudir a los jugadores contrarios que se acerquen mucho a ellos. Para representar esto, cuando declares una acción con un Animal Salvaje, tira un D6, añadiendo 2 a la tirada si es una Acción de Placaje o Penetración. Con un resultado de 1 a 3, el animal salvaje permanecerá donde está, rugirá de rabia y la Acción se perderá.
Animosidad ;(Extraordinaria) ;Al jugador con esta habilidad no le gustan los jugadores de su equipo que son de distinta raza a la suya y a menudo rehusará jugar con ellos a pesar de las órdenes del entrenador. Si el jugador al final de una Acción de Pase o Entregar el Balón intenta entregar o pasar el balón a un compañero de equipo de una raza distinta a la suya, tira un D6. Con un 2+, la Acción se realiza con normalidad. Con un 1, el jugador se niega a dar el balón a cualquier compañero que no sea de su propia raza. Su entrenador puede cambiar el objetivo del pase o entrega a otro compañero de equipo de la misma raza que el jugador, sin embargo no se permite mover más al jugador con Animosidad, por lo que la Acción puede perderse ese turno.
Anticiparse ;(General) ;Un jugador del equipo receptor que no se encuentre en la Línea de Defensa o en una zona de defensa contraria, puede emplear esta habilidad en la Patada inicial. Permite al jugador moverse hasta 3 casillas después de que el balón se desvíe pero antes de tirar en la Tabla de Patada Inicial. Solo un jugador puede emplear esta habilidad por Patada inicial. Esta habilidad no puede emplearse en caso de Touchback y no permite al jugador cruzar a la mitad del campo contraria.
Apariencia Asquerosa ;(Mutación) ;El aspecto físico del jugador es tan horrible que cualquier jugador que quiera placarle (o utilizar un ataque especial en lugar del placaje) deberá obtener previamente un resultado de 2 o más en un D6. Si el resultado obtenido es un 1, su estómago estará demasiado revuelto como para intentar el placaje y se perderá (aunque su equipo no sufrirá un cambio de turno).
Apartar ;(Fuerza) ;Un jugador con esta habilidad usa su increíble fuerza y destreza para agarrar a sus oponentes y apartarlos. Para representar esto, sólo cuando realice una Acción de Placaje, si el oponente resulta empujado, podrá elegir cualquier casilla vacía adyacente a su oponente para empujarlo. Al realizar una Acción de Placaje o Penetración, Apartar y Echarse a un Lado se cancelan mutuamente y se emplean las reglas normales para empujar. Apartar no funciona si no hay casillas vacías adyacentes. Un jugador con la habilidad Apartar jamás puede aprender o ganar la habilidad Furia. De igual modo, un jugador con la habilidad Furia jamás puede aprender o ganar la habilidad Apartar.
Aplastar ;(Fuerza) ;El jugador puede usar esta habilidad tras realizar un placaje como parte de una Acción de Placaje o Penetración, pero sólo si se encuentra de pie adyacente a la víctima y ésta resultó Derribada. Puedes repetir la tirada de Armadura o Heridas de la víctima. El jugador que aplastó se coloca tumbado sobre su casilla  se supone que rueda hacia atrás tras aplastar a su oponente (no realices tirada alguna de Armadura por él, ya que el otro jugador habrá amortiguado su caída). Aplastar no causa cambio de turno a menos que el jugador que lo realice tenga el balón. Aplastar no puede emplearse junto con las habilidades Puñal o Sierra Mecánica.
Arma Secreta ;(Extraordinaria) ;"Algunos jugadores están armados con equipo especial denominado ""armas secretas"". Aunque las reglas de Blood Bowl prohíben específicamente el uso de cualquier arma, el juego tiene una larga historia de equipos que han intentado emplear armas de algún tipo. Sin embargo, el uso de armas secretas es claramente ilegal, y los árbitros tienen la desagradable costumbre de expulsar a los jugadores que las utilizan. Una vez termine una entrada en la que el jugador haya participado en cualquier momento, el árbitro ordena que sea expulsado a la mazmorra para que se una a los jugadores a los que cogieron haciendo faltas durante el partido sin importar que el jugador estuviese todavía en el campo o no."
Atrapar ;(Agilidad) ;Un jugador con la habilidad Atrapar puede tirar de nuevo el D6 si falla una tirada de atrapar. También permite al jugador tirar de nuevo el D6 si deja caer una entrega a la mano o falla al interceptar.
Bloquear Pase ;(General) ;Un jugador con esta habilidad puede mover hasta tres casillas cuando el entrenador contrario anuncia que va a efectuar un pase con el balón (pero no con una bomba). El entrenador contrario no puede cambiar de idea una vez el uso de Bloquear Pase haya sido declarado. Este movimiento tiene lugar fuera de la secuencia normal de juego, después de calcular la distancia del pase, pero antes de resolver los intentos de intercepción. El jugador no puede realizar este movimiento si no llega a un destino legal y no puede seguir una ruta que no le permitiría llegar a un destino legal. Un destino legal es aquel que permite al jugador colocarse en una posición adecuada para intentar la intercepción, o la casilla vacía a la cual se dirige el pase, o que el lanzador o el receptor queden dentro de su zona de defensa. El jugador no podrá dejar de moverse hasta que llegue a un destino legal, sea atrapado por unos Tentáculos o sea Derribado. Este movimiento especial es gratuito, y no afecta en absoluto la habilidad del jugador para moverse en el siguiente turno. El movimiento está sujeto a las reglas y habilidades habituales (por ejemplo, el jugador deberá esquivar a los jugadores contrarios para poder salir de sus zonas de defensa). Los jugadores con Bloquear Pase pueden utilizar su habilidad contra un Pase Precipitado. Si un jugador que utiliza Bloquear Pase durante el turno de su equipo resulta Derribado se producirá un Cambio de Turno en cuanto se resuelvan los resultados del pase y el bloqueo. Además, ningún otro jugador podrá emplear Bloquear Pase mientras se termina el turno.
Bola con Cadena ;(Extraordinaria) ;Los jugadores armados con una Bola con Cadena sólo pueden realizar Acciones de Movimiento. Para moverse o ir A Por Ellos, coloca la plantilla de devolución del balón sobre el jugador apuntando a la parte inferior o superior del campo o hacia cualquiera de las dos bandas. Después tira un D6 y mueve al jugador a la casilla indicada  no será necesario esquivar al salir de una zona de defensa. Si el jugador acaba fuera del campo, será atacado por el público como cuando se empuja a un jugador fuera del campo. Repite este proceso por cada una de las casillas de movimiento normal del jugador. Puedes ir APE empleando el mismo procedimiento lo deseas. Si durante su Acción de Movimiento el jugador entra en una casilla ocupada por un jugador contrario o aliado, el jugador realizará un placaje (¡incluso si tienen Apariencia Asquerosa!). Los jugadores Tumbados o Aturdidos son empujados y se realizará una tirada de Armadura para ver si resultan heridos, en lugar de realizar un placaje contra ellos. Si empuja a otro jugador, tendrá que ocupar la casilla que éste dejó y seguir con su movimiento como ya se ha descrito. Si el jugador con la Bola con Cadena resulta Derribado o queda Tumbado tira inmediatamente para heridas (no se requerirá tirada de Armadura). Los resultados de Aturdido en la tirada de Heridas se considerarán Inconscientes para el jugador con Bola con Cadena. Un jugador con Bola con Cadena puede utilizar la habilidad Apartar (como si realizase una Acción de Placar) cuando realiza un placaje (¡si es que la ha aprendido!). Un jugador con Bola con Cadena jamás puede utilizar las habilidades Placaje Heroico, Furia, Anticiparse, Saltar, Bloquear Pase o Perseguir.
Bombardero ;(Extraordinaria) ;Un entrenador puede decidir que un Bombardero, que no se encuentre Tumbado o Aturdido, lance una bomba en vez de efectuar cualquier otra Acción. No cuenta como la Acción de Pase del equipo. La bomba se lanza siguiendo el mismo procedimiento que para lanzar el balón (incluido el efecto del Tiempo/Clima y el uso de Pase a lo Loco), a excepción de que el jugador no podrá moverse ni ponerse de pie antes de lanzar la bomba (¡necesita tiempo para prender la mecha!). Los pases interceptados con la bomba no causan cambio de turno. Los pases perdidos o cualquier explosión que lleven a un jugador del equipo activo a ser Derribado se consideran cambio de turno. Todas las habilidades que pueden emplearse cuando se pasa el balón pueden emplearse cuando se lanza una bomba. La bomba puede ser interceptada o atrapada, empleando las mismas reglas que al atrapar el balón en cuyo caso, el jugador que la ha atrapado tiene que lanzarla inmediatamente. Esta es una Acción adicional que tiene lugar fuera de la secuencia normal de juego. Un jugador que tenga el balón puede intentar atrapar o interceptar y lanzar una bomba. La bomba explota cuando aterriza en una casilla vacía o se falla o se declina el intentar atraparla (las bombas no “rebotan”). Si la bomba resulta “balón perdido” explotará en la casilla del lanzador. Si la bomba cae en el público explotará sin efecto alguno. Cuando la bomba por fin explota, cualquier jugador en la misma casilla que la bomba resulta Derribado y los jugadores de casillas adyacentes serán Derribados con un resultado de 4+. Los jugadores pueden resultar alcanzados por una bomba incluso si ya se encontraban Tumbados o Aturdidos y deberán ser tratados como si los acabasen de Derribar igualmente. Realiza tiradas de Armadura y Heridas por los jugadores a los que Derribó la bomba. Las lesiones causadas por una bomba no otorgan puntos de estrellato.
Brazos Adicionales ;(Mutación) ;Un jugador con uno o más brazos adicionales puede sumar 1 a cualquier intento de recogerlo el balón del suelo, atraparlo o interceptar.
Brazo Fuerte ;(Fuerza) ;El jugador puede sumar 1 al resultado del D6 cuando realiza un Pase Corto, Pase Largo o Bomba Larga.
Cabeza Dura ;(Fuerza) ;Este jugador trata las tiradas de 8 en la Tabla de heridas, después de que se hayan aplicado los modificadores, como un resultado de Aturdido en lugar de Inconsciente. Esta habilidad puede utilizarse incluso si el jugador está Tumbado o Aturdido.
Cabeza Hueca ;(Extraordinaria) ;El jugador no sobresale por su inteligencia. Por ello, se debe tirar un D6 inmediatamente después de declarar una Acción con el jugador, pero antes de realizarla. Con un resultado de 1 el jugador se quedará parado sin hacer nada, intentando recordar qué debía hacer. El jugador no podrá hacer nada durante el resto del turno y el equipo de ese jugador perderá la Acción declarada ese turno. (Así, si un jugador con Cabeza Hueca declara una Acción de Penetración y saca un 1, el equipo no podrá declarar otra Penetración este turno). El jugador pierde su zona de defensa y no podrá atrapar, interceptar o pasar, asistir a ningún jugador en una falta o placaje, o moverse voluntariamente hasta que consiga obtener 2+ al principio de una Acción futura o termine la entrada.
Canijo ;(Extraordinaria) ;Los jugadores canijos tienden a ser incluso más pequeños y enclenques que los jugadores Escurridizos. Para representar esto, el jugador puede añadir 1 a las tiradas de Esquivar que intente. Por otro lado, aunque los contrarios tienen que seguir esquivando para salir de las zonas de defensa de los jugadores canijos, son tan pequeños que no ejercen el modificador de -1 cuando un contrario esquiva al entrar en cualquiera de sus zonas de defensa.
Carrera ;(Agilidad) ;El jugador puede intentar moverse hasta tres casillas adicionales en vez de las dos habituales al realizar un movimiento de “A por Ellos” (ver página 15). Tendrá que efectuar la tirada para determinar si resulta Derribado en cada casilla adicional a la que entre.
Cola Prensil ;(Mutación) ;El jugador tiene una cola larga y gruesa que puede utilizar para zancadillear a los jugadores adversarios. Para representar esto, los jugadores adversarios deberán restar 1 al D6 cuando estén intentando esquivar al jugador para salir de su zona de defensa.
Cuernos ;(Mutación) ;Un jugador con Cuernos puede emplearlos para golpear a un oponente. Cuernos añade 1 a la Fuerza del jugador durante los placajes que realice durante una Acción de Penetración.
Defensa ;(Fuerza) ;Un jugador con esta habilidad puede apoyar en placajes defensivos y ofensivos, incluso si está en la zona de defensa de un jugador contrario. Esta habilidad no puede emplearse para apoyar una falta.
Degenerar ;(Extraordinaria) ;Permanecer en el campo es difícil cuando tu pútrido cuerpo apenas se mantiene unido. Cuando este jugador sufra un resultado de Lesión en la Tabla de Heridas, tira dos veces en la Tabla de lesiones (ver página 19) y aplica ambos resultados. El jugador sólo se perderá un partido como resultado de sus lesiones, aunque obtenga dos resultados con este efecto. Un resultado exitoso de Regenerar, cura ambos resultados.
Dos Cabezas ;(Mutación) ;Tener dos cabezas permite al jugador mirar hacia dónde va y, al mismo tiempo, a los oponentes que intentan impedírselo. Suma 1 a todas las tiradas para Esquivar llevadas a cabo por este jugador.
Echarse a un Lado ;(Agilidad) ;Un jugador con esta habilidad es un experto en apartarse del camino de sus atacantes. Para representar esta habilidad, su entrenador puede elegir a qué casilla se retirará cuando sea empujado, en lugar del entrenador contrario. Además, el entrenador puede elegir cualquier casilla adyacente al jugador, no tan sólo las tres casillas especificadas en el diagrama de desplazamiento. Observa que el jugador no puede emplear esta habilidad si no hay casillas vacías adyacentes al jugador. Ten en cuenta que el entrenador puede elegir la casilla a la que es empujado, incluso si el jugador es empujado y derribado.
Echar Raíces ;(Extraordinaria) ;Inmediatamente después de declarar una Acción con este jugador, tira un D6. Con un 2 o más el jugador podrá realizar la Acción normalmente. Con un 1, el jugador “echa raíces” y su movimiento será considerado de 0 hasta que termine la entrada, quede tumbado o resulte Derribado o colocado Tumbado (y no, ¡no pueden intentar placarlo jugadores de su propio equipo para derribarlo!). Un jugador que haya Echado Raíces no puede Ir A Por Ellos, ser empujado por ninguna razón o utilizar cualquier habilidad que le permita moverse de la casilla en la que se encuentra o ser colocado Tumbado. El jugador puede placar a jugadores adyacentes pero sin seguirlos como parte de una Acción de Placaje, pero si el jugador no supera la tirada de Echar Raíces y estaba realizando una Acción de Penetración no podrá placar ese turno (aunque podrá tirar para levantarse si estaba Tumbado).
En Pie de un Salto ;(Agilidad) ;Un jugador con esta habilidad puede reincorporarse rápidamente al juego. Si el jugador declara cualquier Acción que no sea una Acción de Placaje puede levantarse sin emplear los tres puntos de movimiento. El jugador puede también declarar una Acción de Placaje mientras se encuentra tumbado, lo que requiere una tirada de Agilidad con un modificador de +2 para ver si puede realizar la Acción. Una tirada exitosa permite al jugador levantarse gratuitamente y placar a un oponente adyacente. Una tirada fallida significa que la Acción de Placaje se pierde y el jugador no podrá levantarse.
Escurridizo ;(Extraordinaria) ;El jugador es tan pequeño que es muy difícil atraparlo, ya que es capaz de pasar por debajo de los brazos extendidos de los contrarios que intentan agarrarlo y colarse entre sus piernas. Por otro lado, los jugadores Escurridizos son demasiado pequeños como para lanzar bien el balón. Para representar esto, los jugadores Escurridizos al efectuar las tiradas para Esquivar, pueden ignorar las zonas de defensa de las casillas a las que moverán (o sea, es como si siempre tuvieran un modificador final de +1 a Esquivar), pero deben restar 1 a la tirada cuando realizan un pase. Además, el jugador trata los resultados de 7 y 9 en la tabla de Heridas, después de aplicar los modificadores, como Inconsciente y Contusión (ver tabla de Lesiones en la página 19) respectivamente, en lugar de sus resultados habituales. Los jugadores escurridizos equipados con un Arma Secreta no podrán ignorar las zonas de defensa contrarias, pero sufrirán las penalizaciones.
Esquivar ;(Agilidad) ;Un jugador con la habilidad Esquivar está acostumbrado a zafarse de oponentes y podrá repetir el D6 al fallar el intento de esquivar al salir de la zona de defensa rival. Sin embargo, el jugador sólo podrá repetir una tirada de esquivar por turno de equipo. Además, la habilidad Esquivar, si se emplea, afecta al resultado de los dados de Placaje, tal y como se describe en la Reglas de Placaje (Véase página 5).
Estacas ;(Extraordinaria) ;El jugador está armado con unas estacas especiales que están bendecidas para causar un daño adicional a los No Muertos y a aquéllos que trabajan para ellos. El jugador puede añadir 1 a la tirada de Armadura cuando realice un ataque con Puñal contra cualquier jugador que juegue para un equipo Khemri, Nigromantes, No Muertos o Vampiros.
Favorito del Público ;(Extraordinaria) ;Los hinchas adoran tanto ver a este jugador sobre el terreno de juego que incluso los hinchas contrarios animan a tu equipo. Por cada jugador Favorito del Público de tu equipo que se encuentra en el campo, tu equipo recibe un +1 adicional al modificador de FAMA (ver página 13) para cualquier resultado de la Tabla de Patada Inicial, pero no para la tirada de Recaudación.
Forcejeo ;(General) ;El jugador está especialmente entrenado en técnicas de lucha. El jugador podrá emplear la habilidad Forcejeo cuando plaque o sea placado y se elija como resultado “Ambos Derribados” en los dados de Placaje por cualquiera de los dos entrenadores. En lugar de aplicarse el resultado “Ambos Derribados”, ambos jugadores se enzarzan en el suelo. Ambos jugadores se ponen en el suelo Tumbados en sus respectivas casillas aunque alguno o ambos tengan la habilidad Placar. No hagas tiradas de Armadura por ninguno de los dos. El uso de esta habilidad no causa cambio de turno a menos que el jugador activo tuviese el balón.
Furia ;(General) ;Un jugador con esta habilidad es un sangriento psicópata que ataca a sus oponentes con una rabia incontrolable. A menos que se indique lo contrario, esta habilidad tendrá que emplearse siempre. Cuando realice un placaje, un jugador con esta habilidad tiene que seguir si puede. Si elige un resultado de “Empujado” o “Defensor Cede”, el jugador tiene que realizar inmediatamente un segundo placaje contra el oponente siempre y cuando permanezcan de pie y adyacentes. Si le es posible, el jugador también tiene que seguir este segundo placaje. Si el jugador con Furia está realizando una Acción de Penetración tendrá que pagar una casilla de movimiento y tendrá que realizar el segundo placaje a menos que no tenga más movimiento y no pueda ir A Por Ellos de nuevo.
Garras ;(Mutación) ;Un jugador con esta habilidad ha sido bendecido con una gran pinza o garras o afilados espolones que hacen las armaduras inútiles. Cuando Derribe a un oponente como resultado de un placaje, cualquier tirada de Armadura de 8 o más después de modificar, pasará automáticamente la armadura.
Golpe Mortífero ;(Fuerza) ;Suma 1 a la tirada de Armadura o de Heridas causadas por un jugador con esta habilidad cuando un oponente sea Derribado por este jugador durante un Placaje. Tan sólo puede ser utilizada para modificar una de las tiradas, así que si decides emplear Golpe Mortífero para modificar la tirada de Armadura no podrás modificar la tirada de Heridas. Golpe Mortífero no puede emplearse junto con las habilidades Puñal o Sierra Mecánica. conocidas. Añade 1 a cualquier tirada de Armadura o de Heridas hecha por un jugador con esta habilidad cuando realice una Falta como parte de una Acción de Falta. Ten en cuenta que tan sólo puedes modificar una de las tiradas de dado, así que si decides emplear Juego Sucio para modificar la tirada de Armadura, no podrás modificar también la tirada de Heridas.
Juggernaut ;(Fuerza) ;Un jugador con esta habilidad es virtualmente imparable una vez comienza a moverse. Si el jugador realiza una Acción de Penetración, los jugadores contrarios no podrán emplear sus habilidades Zafarse, Mantenerse Firme o Forcejeo contra sus placajes y puede tratar el resultado “Ambos Derribados” como si hubiese obtenido un resultado de “Empujado” en el dado de Placaje durante una Acción de Penetración. 
