Abrirse Paso ;(Fuerza) ;El jugador puede utilizar su Fuerza en vez de su Agilidad cuando realiza una tirada de Esquivar. Por ejemplo, un jugador con Fuerza 4 y Agilidad 2, al realizar una tirada de esquivar utilizaría un valor de Agilidad 4. Esta habilidad sólo puede ser utilizada una vez por turno.
Lanzar Compañero de Equipo ;(Extraordinaria) ;Un jugador con esta habilidad tiene la capacidad de lanzar a uno de sus compañeros de equipo en lugar del balón. (¡Esto incluye el balón si el jugador lanzado lo tiene en su posesión!). El jugador lanzador debe terminar el movimiento de la Acción de Pase adyacente al compañero de equipo que desea lanzar, el cual deberá tener Agilidad Felina y encontrarse de pie. El pase se resuelve exactamente igual que si el jugador lanzador hiciese un pase, salvo que el jugador debe restar 1 al D6 cuando lance al jugador y no es posible lanzarlo a los rangos “Bomba Larga” y “Pase Largo”. Además los pases precisos cuentan como pases imprecisos, por esto desvía al jugador tres casillas, ya que los jugadores son más pesados y más difíciles de lanzar que el balón. El jugador lanzado no puede ser interceptado. Un compañero de equipo que resulte “Balón Perdido” caerá en la casilla que ocupaba originalmente. Si el jugador lanzado cae fuera del campo será golpeado por el público de la misma manera que un jugador que es empujado al público. Si la casilla final sobre la que se desvía está ocupada por otro jugador, trata al jugador que se encontraba en ella como Derribado y tira su Armadura (incluso si ya estaba Tumbado o Aturdido) y entonces el jugador lanzado se desviará una casilla más. Si el jugador lanzado vuelve a caer sobre otro jugador, continúa desviándolo hasta que caiga en una casilla vacía o fuera del campo (es decir, no puede aterrizar sobre más de un jugador). Mira la descripción de Agilidad Felina para ver si el jugador aterriza sobre sus pies ¡o cabeza abajo sobre sus maltrechos huesos!
Líder ;(Pase) ;El jugador es un líder nato y organiza al resto del equipo desde la retaguardia mientras se prepara para lanzar el balón. Un equipo con uno o más jugadores con la habilidad Líder permite al entrenador utilizar una única ficha de segunda oportunidad de líder al inicio del encuentro y en la media parte, después de las tiradas de Gran Chef Halfling. Esta ficha puede utilizarse exactamente de la misma forma que las fichas de segunda oportunidad de equipo, con las mismas restricciones. Además, la segunda oportunidad de líder sólo podrá utilizarse mientras al menos uno de los jugadores con la habilidad Líder está sobre el terreno de juego (de pie o en el suelo) en el momento de utilizar la ficha. La segunda oportunidad de líder puede emplearse durante la prórroga si no se utilizó, pero el equipo no recibe una nueva segunda oportunidad de líder al inicio de la prórroga.
Juego Sucio ;(General) ;Un jugador con esta habilidad ha entrenado a conciencia durante mucho tiempo para aprender todas las formas de juego sucio
Mano Grande ;(Mutación) ;Una de las manos del jugador ha crecido hasta ser monstruosamente grande, pero todavía es completamente funcional. El jugador ignora los modificadores por zonas de defensa contrarias o tiempo Lluvioso cuando intenta recoger el balón del suelo.
Manos Seguras ;(General) ;Un jugador con la habilidad Manos Seguras puede repetir el D6 si falla un intento de recoger el balón del suelo. Además, si un jugador contrario tiene la habilidad Robar Balón, no podrá usarla contra un jugador con la habilidad Manos Seguras.
Mantenerse Firme ;(Fuerza) ;Un jugador con esta habilidad puede elegir no ser empujado como resultado de un Placaje. Puede ignorar los resultados que derriben al jugador siempre lo derribarán en la misma casilla en la que se encuentre. Si un jugador es empujado contra un jugador con Mantenerse Firme, ninguno de los dos jugadores se moverá.
Mirada Hipnótica ;(Extraordinaria) ;El jugador tiene una poderosa habilidad telepática, que puede utilizar para dejar a un jugador rival completamente inmóvil. El jugador puede utilizar la Mirada Hipnótica al final de su Acción de Movimiento contra un jugador contrario en una casilla adyacente. Realiza una tirada de Agilidad por el jugador con Mirada Hipnótica, con un modificador de –1 por cada zona de defensa contraria que afecte al jugador y no sea la de la víctima. Si la tirada de agilidad resulta exitosa, la víctima queda hipnotizada y pierde su zona de defensa y no podrá atrapar el balón, interceptar, pasar, asistir a ningún jugador en una falta o placaje o moverse voluntariamente hasta el inicio de su siguiente Acción o fin de entrada. Si la tirada de Agilidad no resulta exitosa, la mirada hipnótica no tendrá efecto.
Nervios de Acero ;(Pase) ;El jugador puede ignorar los modificadores por zonas de defensa contrarias al intentar efectuar un Pase, Atrapar o Interceptar.
Pasar ;(Pase) ;Un jugador con la habilidad Pasar puede repetir la tirada de D6 si realiza un pase impreciso o balón perdido.
Pase a lo Loco ;(Pase) ;El jugador puede lanzar el balón a cualquier casilla del terreno de juego, sin importar la distancia: no se utiliza la regla de pases. Tira un D6. Con un resultado de 1, el pase es balón perdido y el balón rebotará una vez desde la casilla del lanzador. Si se obtiene un resultado de 2 a 6, el jugador habrá efectuado el pase. El Pase a lo Loco no puede ser interceptado, pero nunca es un pase preciso: el balón automáticamente falla y se desvía tres casillas. Ten en cuenta que si tienes suerte, el balón puede rebotar de vuelta a la casilla objetivo del pase. Esta habilidad no puede ser utilizada con la tirada de Tiempo: Ventisca o combinada con la habilidad Lanzar Compañero de Equipo.
Pase Precipitado ;(Pase) ;Esta habilidad permite al jugador efectuar un Pase Rápido cuando un jugador contrario declare que lo va a placar, pudiendo así librarse del balón antes de ser placado. Resuelve el Pase Precipitado antes de que el oponente realice su placaje. Se aplican las reglas de pase normales, con la excepción de que ningún equipo sufre un cambio de turno a causa del resultado de este pase, sea cual sea. Después de que se resuelva el pase, tu oponente realiza el placaje y sigue adelante con su turno. Pase Precipitado no puede usarse en el segundo placaje de oponente con la habilidad Furia o en combinación con las habilidades Bombardero o Lanzar Compañero de Equipo.
Pase Seguro ;(Pase) ;El jugador es un experto lanzando el balón de tal forma que hace incluso más difícil a cualquier oponente interceptarlo. Si un pase realizado por este jugador es interceptado, entonces el jugador con Pase Seguro puede hacer una tirada de Agilidad sin modificar. Si tiene éxito la intercepción queda anulada y la secuencia de pase continuará con normalidad. Además, si este jugador obtiene un resultado de “balón perdido” al hacer un pase con el balón (no una bomba o compañero de equipo) con cualquier otro resultado que no sea un 1 sin modificar, se las arreglará para mantener el balón en posesión en lugar de perderlo y su equipo no sufrirá un cambio de turno.
Patada ;(General) ;El jugador es un experto al patear el balón y puede calcular la patada con gran precisión. Para poder utilizar esta habilidad, el jugador debe hallarse en el terreno de juego cuando su equipo efectúe la patada inicial. El jugador no podrá situarse ni en las zonas anchas ni en la línea de defensa. En caso de cumplirse todas estas condiciones, el jugador podrá efectuar la patada inicial. Debido a que su patada es tan precisa, puedes elegir dividir el número de casillas que rebota el balón entre dos, redondeando las fracciones hacia abajo (es decir: 1 = 0, 2 ó 3 = 1, 4 ó 5 = 2, 6 = 3).
Perseguir ;(General) ;El jugador puede emplear esta habilidad cuando un jugador del equipo contrario que esté realizando una Acción salga de su zona de defensa por cualquier razón. El jugador contrario tira 2D6 añadiendo el movimiento de su jugador y restando el movimiento del jugador con Perseguir. Si el resultado es de 7 o menos, el jugador con Perseguir podrá moverse a la casilla dejada por el jugador contrario. No tendrá que efectuarse ninguna tirada para Esquivar y el hacerlo no afectará en ninguna forma a su movimiento el siguiente turno. Si el resultado final es de 8 o más, el jugador contrario habrá evitado al jugador perseguidor y este no podrá moverse a la casilla vacía. Un jugador puede efectuar todos los movimientos de persecución que desee. Si un jugador abandona la zona de defensa de varios jugadores con la habilidad Perseguir, sólo uno de los jugadores podrá tratar de perseguirlo.
Piernas muy Largas ;(Mutación) ;El jugador puede añadir 1 a la tirada de D6 cada vez que intente interceptar o utilice la habilidad Saltar. Además, la habilidad Pase Seguro no puede emplearse en las intercepciones realizadas por este jugador.
Pies Firmes ;(Agilidad) ;El jugador puede repetir el D6 si resulta Derribado mientras está intentando ir “A Por Ellos” (ver página 15). El jugador sólo puede utilizar la habilidad Pies Firmes una vez por turno.
Placaje Defensivo ;(General) ;Los jugadores contrarios que se encuentren en una de las zonas de defensa del jugador no podrán utilizar su habilidad Esquivar si intentan salir de ella. Tampoco podrán emplear su habilidad de Esquivar si el jugador realiza un placaje contra ellos y emplea la habilidad Placaje Defensivo.
Placaje Heroico ;(Agilidad) ;El jugador puede utilizar esta habilidad después de que un jugador contrario trate de salir de una de sus zonas de defensa. El jugador contrario deberá restar 2 a su tirada de Esquivar al abandonar la zona de defensa del jugador. Si un jugador trata de abandonar la zona de defensa de varios jugadores que tengan la habilidad Placaje Heroico, tan sólo uno de los jugadores podrá utilizar la habilidad. Placaje Heroico puede ser utilizado en una tirada repetida de esquivar si no se declaró su uso en la primera tirada de esquivar. Una vez se resuelva la esquiva pero antes de realizar la tirada de armadura del oponente (de ser necesario) coloca al jugador con placaje heroico Tumbado en la casilla abandonada por el jugador contrario, pero no hagas tirada de armadura o heridas por él.
Placaje Múltiple ;(Fuerza) ;Al inicio de una Acción de Placaje, un jugador que se encuentre adyacente al menos a dos oponentes puede elegir placar a dos de ellos. Realiza cada placaje en tu turno normalmente salvo que la fuerza de cada jugador defensor aumenta en 2. El jugador no puede seguir ninguno de los placajes cuando emplee esta habilidad, así que Placaje Múltiple puede utilizarse en lugar de emplear Furia, pero no se pueden combinar ambas habilidades. Para poder realizar el segundo placaje, el jugador debe permanecer de pie después de haber realizado el primero.
Placar ;(General) ;Un jugador con la habilidad Placar es diestro a la hora de derribar jugadores contrarios. La habilidad de Placar, si se usa, afecta a los resultados obtenidos en los dados de Placaje, tal y como se explica en las Reglas de Placaje.
Precisión ;(Pase) ;El jugador puede añadir 1 al resultado del D6 cuando pasa.
Presencia Perturbadora ;(Mutación) ;El aspecto del jugador es muy perturbador ya sea por causa de una enorme nube de moscas, expulse almizcle soporífero, un aura de caos aleatorio, frío intenso o una feromona que cause miedo y pánico. Al margen de la naturaleza de esta mutación, cualquier jugador debe restar 1 al D6 cuando pase, intercepte o atrape por cada jugador contrario con Presencia Perturbadora que se encuentre a tres casillas (inclusive) de él incluso si el jugador con Presencia Perturbadora se encuentra Tumbado o Aturdido.
Profesional ;(General) ;Un jugador con esta habilidad es un curtido veterano. Los demás jugadores de Blood Bowl denominan a estos jugadores como Profesionales, ya que raramente cometen un error. Una vez por turno, un jugador Profesional puede repetir cualquier tirada que efectúe, salvo las de Armadura, Heridas, o Lesión, incluso si está Tumbado o Aturdido. Sin embargo, antes de repetir la tirada, su entrenador debe tirar un D6. Con un resultado de 4, 5 ó 6, puede repetir la tirada. Si obtiene un resultado de 1, 2 ó 3, deberá aplicarse el primer resultado y no podrá repetirse la tirada ni con una habilidad, ni con una segunda oportunidad de equipo  sin embargo puedes repetir la tirada de Profesional con una segunda oportunidad de equipo.
Puñal ;(Extraordinaria) ;Un jugador con esta habilidad está armado con algo útil a la hora de apuñalar, cortar o rajar a un contrario, como colmillos afilados o una fiel daga. El jugador puede atacar a un oponente apuñalándolo en lugar de realizar un placaje contra él. Haz una tirada sin modificadores (salvo si usa Estacas) contra la Armadura de la víctima. Si el resultado es menor o igual que la Armadura de la víctima entonces no tendrá efecto alguno. Si el resultado supera el valor de Armadura de la víctima, habrá resultado herida y deberá realizarse una tirada de heridas. La tirada de heridas ignorará todos los modificadores aplicables, incluyendo los de Heridas Permanentes. Si esta habilidad se emplea como parte de una Acción de Penetración, el jugador no podrá seguir moviendo después de utilizarla. Las lesiones causadas por un apuñalamiento no otorgan Puntos de Estrellato.
Putrefacción de Nurgle ;(Extraordinaria) ;Este jugador tiene una horrible enfermedad infecciosa que se extiende cuando mata a un jugador durante una Acción de Placaje, Penetración o Falta. En lugar de morir de verdad, el jugador queda infectado y se transforma en un Putrefacto novato. Para poder hacer esto, el oponente tiene que borrarlo de la hoja de equipo durante el paso 2.1 de la Secuencia Posterior al encuentro, su Fuerza no puede ser mayor que 4 y no puede tener las habilidades Degeneración, Regeneración o Escurridizo. El nuevo Putrefacto puede ser incluido gratuitamente en el equipo de Nurgle durante el paso 5 de Actualizar la hoja de equipo (ver página 22) si el equipo tiene espacio en la hoja de equipo. Este nuevo Putrefacto cuenta con todo su valor a la hora de calcular el valor del equipo de Nurgle.
Rastrero ;(Agilidad) ;El jugador tiene la habilidad y rapidez necesarias para patear a un oponente en el suelo sin atraer la atención del árbitro, a no ser que escuche cómo se parte la armadura. Al realizar una Acción de Falta, un jugador con esta habilidad no será expulsado por obtener dobles en la tirada de Armadura a menos que supere la Armadura.
Realmente Estúpido ;(Extraordinaria) ;El jugador es sin duda una de las criaturas más estúpidas que haya pisado un campo de Blood Bowl (¡Qué considerando el CI de la mayor parte de los jugadores, es decir mucho!). Por ello debes tirar un D6 inmediatamente después de declarar una Acción con el jugador, pero antes de realizarla. Si hay uno o más jugadores de su mismo equipo de pie adyacentes al jugador Realmente Estúpido y no son también Realmente Estúpidos, añade 2 a la tirada de D6. Con un resultado de 1-3 el jugador se quedará sin hacer nada, intentando recordar lo que debía hacer. El jugador no podrá hacer nada más durante el turno y el equipo perderá la Acción que había declarado en ese turno (así que, si un jugador Realmente Estúpido declara una Acción de Penetración y saca un 1, el equipo no podrá declarar otra Acción de Penetración este turno). El jugador pierde su zona de defensa y no podrá interceptar, pasar o atrapar el balón, asistir a ningún jugador en una falta o placaje, o moverse voluntariamente hasta que consiga superar una tirada de Realmente Estúpido al principio de una Acción futura o termine la entrada.
Recepción Heroica ;(Agilidad) ;El jugador es extraordinario a la hora de alcanzar balones a los que otros no llegan y en saltar para atrapar pases precisos. El jugador puede añadir 1 a la tirada de atrapar de un pase preciso que tenga como objetivo su casilla. Además, el jugador puede intentar atrapar cualquier pase, patada inicial o devolución del público, aunque no balones que rebotan, que aterrice en una casilla vacía de sus zonas de defensa, como si hubiera aterrizado en su propia casilla sin abandonar la casilla en la que se encuentra. Una recepción fallida rebotará desde la casilla del jugador con Recepción Heroica. Si hay dos o más jugadores intentando emplear esta habilidad se obstaculizarán el uno al otro y ninguno podrá utilizar la habilidad.
Regeneración ;(Extraordinaria) ;Si el jugador sufre un resultado de Lesión en la tabla de Heridas, tira un D6 para regenerar después de tirar en la tabla de Lesiones y después de cualquier tirada de Médico, de realizarse. Con un resultado de 1-3, el jugador sufrirá el resultado de la herida. Con uno de 4-6, el jugador curará la herida después de un corto período de tiempo para “reorganizarse” a sí mismo y se coloca en la zona de Reservas. Las tiradas de Regeneración no pueden repetirse. Recuerda que los jugadores contrarios seguirán ganando Puntos de Estrellato normalmente por causar una Lesión a un jugador con esta habilidad, aunque el resultado no afecte al jugador de la forma normal.
Robar Balón ;(General) ;Cuando un jugador con esta habilidad placa a un oponente que tenga el balón, sacar un resultado de “Empujado” o el “Defensor Cede” hará que el jugador oponente suelte el balón en la casilla a la que es empujado, incluso si el jugador contrario no resulta Derribado.
Saltar ;(Agilidad) ;Un jugador con la habilidad Saltar puede intentar saltar a cualquier casilla vacía, a 2 casillas de distancia como máximo, aunque tenga que pasar sobre una casilla ocupada por un jugador de cualquier equipo. Saltar le cuesta al jugador dos puntos de Movimiento. Para efectuar el salto, mueve al jugador a una casilla vacía a 1 ó 2 casillas de distancia de su casilla actual y efectúa una tirada de Agilidad. No se aplican modificadores a esta tirada de D6 a menos que el jugador tenga Piernas Muy Largas. El jugador no tiene que esquivar para abandonar la casilla en la que estaba. Si el jugador supera la tirada de D6, podrá saltar sin ningún problema y seguir moviéndose. Si falla la tirada de Agilidad resultará Derribado en la casilla a la que estaba intentando saltar. El entrenador contrario efectuará una tirada contra Armadura para determinar si ha resultado herido. Un jugador sólo puede utilizar la habilidad Saltar una vez por turno.
Sed de Sangre ;(Extraordinaria) ;Los Vampiros deben, de vez en cuando, alimentarse de la sangre de los vivos. Inmediatamente después de declarar una Acción con un Vampiro, tira un D6. Con un resultado de 2+, el jugador podrá seguir realizando la Acción normalmente. Con un 1, el Vampiro tendrá que alimentarse de un Siervo de su equipo o de un espectador. El Vampiro puede continuar con su Acción declarada o si ha declarado una Acción de Placaje, puede hacer una Acción de Movimiento en su lugar. De cualquier modo, al final de su Acción declarada, pero antes de pasar, entregar a la mano, o marcar, el Vampiro tiene que alimentarse. Si se encuentra adyacente a uno o más Siervos de su equipo (de pié, aturdidos o tumbados), elige a uno de ellos al que morderá y haz una tirada de Heridas por el Siervo, considerando cualquier resultado de Lesión como Contusión. La herida no causará cambio de turno a no ser que el Siervo llevase el balón. Una vez el Vampiro haya mordido a un Siervo podrá completar su Acción. Si no consigue morder a un Siervo se considera Cambio de Turno y requerirá que el Vampiro se alimente de un espectador (mueve al Vampiro a la zona de reservas si se encontraba todavía en el campo). Si tenía el balón, rebotará desde la casilla que ocupaba cuando fue retirado del campo y no anotará un touchdown si se encontraba en la zona de defensa contraria.
Siempre Hambriento ;(Extraordinaria) ;"El jugador siempre se encuentra ferozmente hambriento ¡y podría comerse cualquier cosa! Por ello, cada vez que el jugador use la habilidad Lanzar compañero de Equipo, tira 1D6 después de que haya terminado de moverse, pero antes de lanzar al jugador. Con un resultado de 2+ el lanzamiento continúa. Si el resultado es un 1, ¡tratará de comerse a su desafortunado compañero! Tira un D6 otra vez, un segundo 1 indicará que ha conseguido engullir al jugador, lo que lo matará sin posibilidad de salvarse (no se puede emplear ni Médico, ni Regenerar ni ninguna otra cosa). Si el jugador llevaba el balón, rebotará desde la casilla del jugador lanzado. Si el resultado es de 2 a 6, el jugador consigue liberarse y la Acción de Pase se tratará como si fuese un ""balón perdido"" del jugador. Resuelve el ""balón perdido"" de manera normal para un jugador con Agilidad Felina."
Sierra Mecánica ;(Extraordinaria) ;Un jugador armado con una sierra mecánica tiene que atacar con ella en lugar de realizar un placaje cuando realiza una Acción de Placaje o de Penetración. Cuando se emplea la sierra para realizar un ataque, tira un D6 en lugar del dado de Placaje. Con un resultado de 2+ la sierra mecánica golpea al jugador contrario, pero con un resultado de 1 rebota y ¡en lugar de eso golpea a su portador! Realiza una tirada de Armadura por el jugador que resulte golpeado por la Sierra Mecánica, añadiendo 3 al resultado. Si la tirada supera la armadura de la víctima, el jugador resulta Derribado y herido  tira en la tabla de Heridas. Si la tirada no consigue superar la armadura de la víctima, el ataque no tendrá efecto. Un jugador armado con una sierra mecánica puede realizar una Acción de Falta y añadir 3 a la tirada de Armadura, pero debe tirar por si rebota como se describe más atrás. Una Sierra Mecánica en funcionamiento es algo muy peligroso, así que si un jugador que tenga una sierra mecánica resulta Derribado por cualquier razón, el entrenador contrario podrá añadir 3 a su tirada de Armadura para ver si el jugador resulta herido. Sin embargo, placar a un jugador con una sierra mecánica es igualmente peligroso, si un oponente se derriba a si mismo al placar a un jugador con sierra mecánica se añade 3 a su tirada de armadura. Esta habilidad sólo puede emplearse una vez por turno (p.ej.: no puede emplearse con Furia o Placaje Múltiple) y si se utiliza como parte de una Acción de Penetración, el jugador no podrá seguir moviendo tras emplearla. Las lesiones causadas por una Sierra Mecánica no otorgan Puntos de Estrellato.
Sin Manos ;(Extraordinaria) ;El jugador es incapaz de recoger, interceptar o llevar el balón y fallará cualquier tirada de atrapar automáticamente, ya sea porque literalmente no tenga manos o porque las tenga ocupadas. Si intenta recoger el balón del suelo, rebotará y se producirá un cambio de turno si es el turno de su equipo.
Solitario ;(Extraordinaria) ;Los solitarios, debido a la inexperiencia, arrogancia, ferocidad animal o simple estupidez, no juegan bien con el resto del equipo. Como resultado, los Solitarios pueden emplear segundas oportunidades de equipo pero deben realizar una tirada de D6 antes. Con un resultado de 4+ puede utilizar la segunda oportunidad normalmente. Con un resultado de 1-3 el resultado original se mantiene y la segunda oportunidad se pierde (EE. se Usa).
Tentáculos ;(Mutación) ;El jugador puede utilizar esta habilidad cuando un jugador contrario trate de abandonar su zona de defensa esquivando o saltando. El jugador contrario tira 2D6 añadiendo la Fuerza de su jugador y restando la Fuerza del jugador con Tentáculos. Si el resultado final es de 5 o menos, el jugador que trataba de moverse habrá sido agarrado firmemente por los tentáculos y su Acción termina inmediatamente. Si un jugador intenta abandonar la zona de defensa de varios jugadores con esta habilidad, tan sólo uno de ellos podrá intentar agarrarlo con sus tentáculos.
Zafarse ;(General) ;Este jugador es muy hábil deshaciéndose de los posibles atacantes. Los jugadores contrarios no podrán seguir los placajes que se hagan contra este jugador incluso si el jugador con Zafarse resulta Derribado. El jugador contrario podrá seguir moviéndose después de realizar el placaje si ha declarado una Acción de Penetración. 
